time,x,y,vx,vy,V,mass,spin,rho,temp,pressure,heat_flux,rcs_X,rcs_S,rcs_L,rcs_OTH
100.58029014507252,28880.377909451432,-19597.093964539854,70.80133688593273,-363.352316650481,370.1860820183638,819.535767883942,0.47629524947685176,5.8217688438001,415.53111076950904,694410.1396299896,22399.52597863453,0.12296449595788073,0.12296449595788073,0.12296449595788073,0.12296449595788073
100.67033516758379,28886.748454850174,-19629.749600225652,70.64291768292736,-363.4241471229007,370.2263260908989,819.4637318659329,0.47670122437630413,5.8344413394951165,415.74337240146673,696277.1829427142,22431.205840885857,0.1229825335549366,0.1229825335549366,0.1229825335549366,0.1229825335549366
100.76038019009505,28893.104701238615,-19662.412299465297,70.48481837598163,-363.4956371343011,370.2663741648256,819.391695847924,0.477107285698886,5.847137678384813,415.9556799465244,698148.6944586914,22462.886853149346,0.12300057120930473,0.12300057120930473,0.12300057120930473,0.12300057120930473
100.8504252126063,28899.44667696699,-19695.08204606241,70.32703840093747,-363.56678713975987,370.30622603647157,819.3196598299149,0.47751343341821884,5.859857892197751,416.16803329940564,700024.6826523729,22494.56886100225,0.12301860891442325,0.12301860891442325,0.12301860891442325,0.12301860891442325
100.94047023511756,28905.77441035083,-19727.758823694658,70.16957719492903,-363.6375976004862,370.34588151128156,819.2476238119059,0.47791966750588605,5.872602012621516,416.3804323540153,701905.1560000158,22526.25171120267,0.1230366466636371,0.1230366466636371,0.1230366466636371,0.1230366466636371
101.0305152576288,28912.087929670986,-19760.44261591372,70.01243419638293,-363.7080689838207,370.385340403805,819.175587793897,0.4783259879314325,5.885370071302221,416.5928770034391,703790.1229795916,22557.93525169801,0.12305468445019813,0.12305468445019813,0.12305468445019813,0.12305468445019813
101.12056028014007,28918.38726317362,-19793.133406145324,69.85560884501795,-363.7782017632354,370.4246025376843,819.1035517758879,0.47873239466236484,5.898162099844036,416.80536713994456,705679.5920707006,22589.6193316336,0.12307272226726514,0.12307272226726514,0.12307272226726514,0.12307272226726514
101.21060530265132,28924.67243907019,-19825.831177689215,69.69910058184533,-363.8479964183339,370.46366774564285,819.031515757879,0.4791388876641512,5.910978129808633,417.0179026549799,707573.5717544729,22621.303801361133,0.12309076010790405,0.12309076010790405,0.12309076010790405,0.12309076010790405
101.30065032516258,28930.94348553748,-19858.535913719177,69.5429088491685,-363.917453434851,370.5025358694738,818.95947973987,0.47954546690022154,5.923818192714717,417.23048343917463,709472.0705134815,22652.988512447322,0.12310879796508803,0.12310879796508803,0.12310879796508803,0.12310879796508803
101.39069534767383,28937.200430717574,-19891.247597283014,69.38703309058333,-363.9865733046532,370.5412067600274,818.8874437218609,0.4799521323319674,5.9366823200375,417.44310938233957,711375.0968316483,22684.673317682336,0.12312683583169742,0.12312683583169742,0.12312683583169742,0.12312683583169742
